"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","date"
"SEA",2014,7,29,13,64.94,53.06,65.37,0,0,0,0,1021,10,2014-07-29 13:00:00
"SEA",2014,7,29,14,66.02,55.94,69.94,120,3.45234,3.9728838252,0,1021.3,10,2014-07-29 14:00:00
"SEA",2014,7,29,15,68,55.94,65.31,0,0,0,0,1021.5,10,2014-07-29 15:00:00
"SEA",2014,7,29,16,71.06,55.04,56.93,290,4.60312,5.2971784336,0,1021.5,10,2014-07-29 16:00:00
"SEA",2014,7,29,17,73.04,55.04,53.24,280,5.7539,6.621473042,0,1021.3,10,2014-07-29 17:00:00
"SEA",2014,7,29,18,77,55.94,48.19,270,5.7539,6.621473042,0,1021.2,10,2014-07-29 18:00:00
"SEA",2014,7,29,19,82.04,50,32.84,340,9.20624,10.5943568672,0,1020.8,10,2014-07-29 19:00:00
"SEA",2014,7,29,20,82.94,51.98,34.32,350,9.20624,10.5943568672,0,1020.7,10,2014-07-29 20:00:00
"SEA",2014,7,29,21,84.92,50,29.92,350,11.5078,13.242946084,0,1020.3,10,2014-07-29 21:00:00
"SEA",2014,7,29,22,84.02,48.92,29.58,360,12.65858,14.5672406924,0,1019.8,10,2014-07-29 22:00:00
"SEA",2014,7,29,23,84.92,50,29.92,350,10.35702,11.9186514756,0,1019.2,10,2014-07-29 23:00:00
"SEA",2014,7,30,0,84.92,50,29.92,340,10.35702,11.9186514756,0,1018.7,10,2014-07-30 00:00:00
"SEA",2014,7,30,1,82.94,51.08,33.2,360,8.05546,9.2700622588,0,1018.6,10,2014-07-30 01:00:00
"SEA",2014,7,30,2,80.06,51.98,37.69,10,10.35702,11.9186514756,0,1018.8,10,2014-07-30 02:00:00
"SEA",2014,7,30,3,77,48.92,37.21,70,5.7539,6.621473042,0,1018.9,10,2014-07-30 03:00:00
"SEA",2014,7,30,4,73.94,50,42.91,50,8.05546,9.2700622588,0,1019.6,10,2014-07-30 04:00:00
"SEA",2014,7,30,5,71.96,51.98,49.36,30,9.20624,10.5943568672,0,1019.7,10,2014-07-30 05:00:00
"SEA",2014,7,30,6,69.98,53.06,54.94,30,8.05546,9.2700622588,0,1019.7,10,2014-07-30 06:00:00
"SEA",2014,7,30,7,64.04,53.96,69.72,270,3.45234,3.9728838252,0,1020,10,2014-07-30 07:00:00
"SEA",2014,7,30,8,64.04,53.96,69.72,0,0,0,0,1020.1,10,2014-07-30 08:00:00
"SEA",2014,7,30,9,59,55.04,86.69,290,3.45234,3.9728838252,0,1020.4,10,2014-07-30 09:00:00
"SEA",2014,7,30,10,57.92,53.96,86.63,190,3.45234,3.9728838252,0,1020.6,10,2014-07-30 10:00:00
"SEA",2014,7,30,11,57.92,55.04,90.11,0,0,0,0,1020.9,10,2014-07-30 11:00:00
"SEA",2014,7,30,12,57.92,53.96,86.63,0,0,0,0,1021.1,10,2014-07-30 12:00:00
"SEA",2014,7,30,13,57.92,57.02,96.81,200,3.45234,3.9728838252,0,1021.5,7,2014-07-30 13:00:00
"SEA",2014,7,30,14,60.98,57.02,86.79,0,0,0,0,1021.7,8,2014-07-30 14:00:00
"SEA",2014,7,30,15,64.04,57.02,77.92,190,3.45234,3.9728838252,0,1021.8,10,2014-07-30 15:00:00
"SEA",2014,7,30,16,68,57.92,70.15,NA,3.45234,3.9728838252,0,1021.8,10,2014-07-30 16:00:00
"SEA",2014,7,30,17,69.98,57.92,65.54,270,5.7539,6.621473042,0,1021.7,10,2014-07-30 17:00:00
"SEA",2014,7,30,18,71.96,57.02,59.32,290,8.05546,9.2700622588,0,1021.6,10,2014-07-30 18:00:00
"SEA",2014,7,30,19,77,57.02,50.11,270,6.90468,7.9457676504,0,1021.5,10,2014-07-30 19:00:00
"SEA",2014,7,30,20,80.96,50,34.01,350,12.65858,14.5672406924,0,1021.3,10,2014-07-30 20:00:00
"SEA",2014,7,30,21,82.04,48.92,31.54,360,12.65858,14.5672406924,0,1020.8,10,2014-07-30 21:00:00
"SEA",2014,7,30,22,82.94,48.92,30.63,20,11.5078,13.242946084,0,1020.3,10,2014-07-30 22:00:00
"SEA",2014,7,30,23,82.94,48.92,30.63,350,12.65858,14.5672406924,0,1020.1,10,2014-07-30 23:00:00
"SEA",2014,7,31,0,82.04,44.96,27.17,340,13.80936,15.8915353008,0,1019.8,10,2014-07-31 00:00:00
"SEA",2014,7,31,1,82.04,48.02,30.5,340,11.5078,13.242946084,0,1019.6,10,2014-07-31 01:00:00
"SEA",2014,7,31,2,78.98,48.02,33.7,10,11.5078,13.242946084,0,1019.5,10,2014-07-31 02:00:00
"SEA",2014,7,31,3,77,48.92,37.21,30,10.35702,11.9186514756,0,1019.6,10,2014-07-31 03:00:00
"SEA",2014,7,31,4,73.94,48.92,41.21,50,9.20624,10.5943568672,0,1019.8,10,2014-07-31 04:00:00
"SEA",2014,7,31,5,71.06,46.94,42.17,40,13.80936,15.8915353008,0,1019.8,10,2014-07-31 05:00:00
"SEA",2014,7,31,6,69.08,46.04,43.61,30,12.65858,14.5672406924,0,1019.9,10,2014-07-31 06:00:00
"SEA",2014,7,31,7,68,46.04,45.26,40,11.5078,13.242946084,0,1020.2,10,2014-07-31 07:00:00
"SEA",2014,7,31,8,66.92,44.96,45.09,40,10.35702,11.9186514756,0,1020.1,10,2014-07-31 08:00:00
"SEA",2014,7,31,9,66.92,44.06,43.57,40,10.35702,11.9186514756,0,1020.3,10,2014-07-31 09:00:00
"SEA",2014,7,31,10,66.02,44.96,46.52,20,10.35702,11.9186514756,0,1020.4,10,2014-07-31 10:00:00
"SEA",2014,7,31,11,64.94,46.04,50.32,30,6.90468,7.9457676504,0,1020.4,10,2014-07-31 11:00:00
"SEA",2014,7,31,12,64.94,46.04,50.32,30,5.7539,6.621473042,0,1020.2,10,2014-07-31 12:00:00
"SEA",2014,7,31,13,66.02,46.94,50.14,30,6.90468,7.9457676504,0,1020.3,10,2014-07-31 13:00:00
"SEA",2014,7,31,14,68,48.02,48.77,20,8.05546,9.2700622588,0,1020.5,10,2014-07-31 14:00:00
"SEA",2014,7,31,15,69.98,48.02,45.57,20,6.90468,7.9457676504,0,1020.7,10,2014-07-31 15:00:00
"SEA",2014,7,31,16,73.04,48.92,42.48,350,10.35702,11.9186514756,0,1020.3,10,2014-07-31 16:00:00
"SEA",2014,7,31,17,75.02,51.08,43.08,350,11.5078,13.242946084,0,1020.2,10,2014-07-31 17:00:00
"SEA",2014,7,31,18,78.08,53.96,43.26,360,8.05546,9.2700622588,0,1019.8,10,2014-07-31 18:00:00
"SEA",2014,7,31,19,80.06,53.96,40.54,310,8.05546,9.2700622588,0,1019.5,10,2014-07-31 19:00:00
"SEA",2014,7,31,20,80.96,55.04,40.94,290,6.90468,7.9457676504,0,1019.1,10,2014-07-31 20:00:00
"SEA",2014,7,31,21,84.92,51.98,32.2,340,11.5078,13.242946084,0,1018.8,10,2014-07-31 21:00:00
"SEA",2014,7,31,22,87.08,50,27.93,330,11.5078,13.242946084,0,1018.3,10,2014-07-31 22:00:00
"SEA",2014,7,31,23,84.92,51.08,31.15,340,8.05546,9.2700622588,0,1018,10,2014-07-31 23:00:00
"SEA",2014,8,1,0,84.92,51.08,31.15,360,9.20624,10.5943568672,0,1017.6,10,2014-08-01 00:00:00
"SEA",2014,8,1,1,82.94,51.08,33.2,350,11.5078,13.242946084,0,1017.4,10,2014-08-01 01:00:00
"SEA",2014,8,1,2,80.96,46.04,29.32,360,9.20624,10.5943568672,0,1017.4,10,2014-08-01 02:00:00
"SEA",2014,8,1,3,77,46.94,34.55,10,9.20624,10.5943568672,0,1017.5,10,2014-08-01 03:00:00
"SEA",2014,8,1,4,75.92,48.02,37.3,40,6.90468,7.9457676504,0,1017.7,10,2014-08-01 04:00:00
"SEA",2014,8,1,5,73.04,46.94,39.44,30,11.5078,13.242946084,0,1017.4,10,2014-08-01 05:00:00
"SEA",2014,8,1,6,71.96,48.02,42.6,40,9.20624,10.5943568672,0,1017.5,10,2014-08-01 06:00:00
"SEA",2014,8,1,7,69.98,46.94,43.75,20,9.20624,10.5943568672,0,1017.8,10,2014-08-01 07:00:00
"SEA",2014,8,1,8,64.94,48.02,54.22,350,4.60312,5.2971784336,0,1017.8,10,2014-08-01 08:00:00
"SEA",2014,8,1,9,64.94,48.92,56.08,10,4.60312,5.2971784336,0,1017.7,10,2014-08-01 09:00:00
"SEA",2014,8,1,10,64.04,48.02,55.95,340,4.60312,5.2971784336,0,1017.7,10,2014-08-01 10:00:00
"SEA",2014,8,1,11,62.96,48.02,58.12,320,3.45234,3.9728838252,0,1018,10,2014-08-01 11:00:00
"SEA",2014,8,1,12,60.98,50,67.11,190,3.45234,3.9728838252,0,1018.8,10,2014-08-01 12:00:00
"SEA",2014,8,1,13,62.06,53.06,72.33,0,0,0,0,1018.8,10,2014-08-01 13:00:00
"SEA",2014,8,1,14,66.92,51.08,56.73,40,6.90468,7.9457676504,0,1018.7,10,2014-08-01 14:00:00
"SEA",2014,8,1,15,69.98,53.06,54.94,0,0,0,0,1019,10,2014-08-01 15:00:00
"SEA",2014,8,1,16,71.06,53.06,52.95,250,5.7539,6.621473042,0,1018.9,10,2014-08-01 16:00:00
"SEA",2014,8,1,17,75.92,53.06,44.97,320,4.60312,5.2971784336,0,1018.6,10,2014-08-01 17:00:00
"SEA",2014,8,1,18,78.98,48.92,34.86,360,10.35702,11.9186514756,0,1018,10,2014-08-01 18:00:00
"SEA",2014,8,1,19,78.08,51.08,38.91,270,6.90468,7.9457676504,0,1017.7,10,2014-08-01 19:00:00
"SEA",2014,8,1,20,77,51.98,41.69,320,6.90468,7.9457676504,0,1018.1,10,2014-08-01 20:00:00
"SEA",2014,8,1,21,80.96,51.08,35.4,30,21.86482,25.1615975596,0,1015.8,10,2014-08-01 21:00:00
"SEA",2014,8,1,22,82.4,51.8,34.69,10,13.80936,15.8915353008,0,NA,10,2014-08-01 22:00:00
"SEA",2014,8,1,23,82.04,53.96,38,300,10.35702,11.9186514756,0,1015.6,10,2014-08-01 23:00:00
"SEA",2014,8,2,0,80.96,53.06,38.08,290,10.35702,11.9186514756,0,1015.3,10,2014-08-02 00:00:00
"SEA",2014,8,2,1,80.06,53.96,40.54,310,10.35702,11.9186514756,0,1015.2,10,2014-08-02 01:00:00
"SEA",2014,8,2,2,78.08,53.96,43.26,300,6.90468,7.9457676504,0,1015.2,10,2014-08-02 02:00:00
"SEA",2014,8,2,3,73.94,55.04,51.65,340,5.7539,6.621473042,0,1015.5,10,2014-08-02 03:00:00
"SEA",2014,8,2,4,71.06,53.96,54.73,350,6.90468,7.9457676504,0,1015.6,10,2014-08-02 04:00:00
"SEA",2014,8,2,5,71.96,51.98,49.36,20,9.20624,10.5943568672,0,1015.4,10,2014-08-02 05:00:00
"SEA",2014,8,2,6,71.96,55.04,55.22,40,10.35702,11.9186514756,0,1015.2,10,2014-08-02 06:00:00
"SEA",2014,8,2,7,71.06,55.04,56.93,20,10.35702,11.9186514756,0,1015.1,10,2014-08-02 07:00:00
"SEA",2014,8,2,8,66.92,55.94,67.79,340,4.60312,5.2971784336,0,1015.2,10,2014-08-02 08:00:00
"SEA",2014,8,2,9,64.94,55.04,70.28,0,0,0,0,1015.4,10,2014-08-02 09:00:00
"SEA",2014,8,2,10,62.06,55.94,80.34,0,0,0,0,1015.7,10,2014-08-02 10:00:00
"SEA",2014,8,2,11,62.06,55.04,77.75,0,0,0,0,1015.7,10,2014-08-02 11:00:00
"SEA",2014,8,2,12,62.06,55.94,80.34,130,4.60312,5.2971784336,0,1016,10,2014-08-02 12:00:00
"SEA",2014,8,2,13,62.96,55.94,77.83,0,0,0,0,1016.4,10,2014-08-02 13:00:00
"SEA",2014,8,2,14,60.98,55.94,83.47,0,0,0,0,1016.7,10,2014-08-02 14:00:00
"SEA",2014,8,2,15,66.2,57.2,72.74,0,0,0,0,NA,10,2014-08-02 15:00:00
"SEA",2014,8,2,16,69.8,60.8,73.09,0,0,0,0,NA,8,2014-08-02 16:00:00
"SEA",2014,8,2,17,75.92,60.08,57.96,340,5.7539,6.621473042,0,1016.4,10,2014-08-02 17:00:00
"SEA",2014,8,2,18,75.02,59,57.47,NA,6.90468,7.9457676504,0,1016.3,10,2014-08-02 18:00:00
"SEA",2014,8,2,19,75.02,57.92,55.28,280,6.90468,7.9457676504,0,1016.2,10,2014-08-02 19:00:00
"SEA",2014,8,2,20,78.98,55.94,45.14,300,5.7539,6.621473042,0,1016.1,10,2014-08-02 20:00:00
"SEA",2014,8,2,21,80.96,57.92,45.44,270,8.05546,9.2700622588,0,1016,10,2014-08-02 21:00:00
"SEA",2014,8,2,22,84.02,55.04,37.08,10,8.05546,9.2700622588,0,1015.7,10,2014-08-02 22:00:00
"SEA",2014,8,2,23,84.02,55.04,37.08,0,0,0,0,1015.2,10,2014-08-02 23:00:00
"SEA",2014,8,3,0,82.94,57.92,42.61,270,4.60312,5.2971784336,0,1015.2,10,2014-08-03 00:00:00
"SEA",2014,8,3,1,82.94,53.96,36.91,310,4.60312,5.2971784336,0,1015,10,2014-08-03 01:00:00
"SEA",2014,8,3,2,80.06,55.04,42.16,300,4.60312,5.2971784336,0,1015.3,10,2014-08-03 02:00:00
"SEA",2014,8,3,3,75.92,53.06,44.97,0,0,0,0,1015.5,10,2014-08-03 03:00:00
"SEA",2014,8,3,4,71.96,55.94,57.05,0,0,0,0,1016.7,10,2014-08-03 04:00:00
"SEA",2014,8,3,5,71.06,57.02,61.16,270,3.45234,3.9728838252,0,1016.5,10,2014-08-03 05:00:00
"SEA",2014,8,3,6,68,57.02,67.91,0,0,0,0,1016.8,10,2014-08-03 06:00:00
"SEA",2014,8,3,7,64.94,57.92,77.99,170,4.60312,5.2971784336,0,1017.2,10,2014-08-03 07:00:00
"SEA",2014,8,3,8,62.96,57.02,80.93,200,4.60312,5.2971784336,0,1017.5,10,2014-08-03 08:00:00
"SEA",2014,8,3,9,60.98,57.02,86.79,200,4.60312,5.2971784336,0,1017.8,10,2014-08-03 09:00:00
"SEA",2014,8,3,10,60.08,55.94,86.18,200,4.60312,5.2971784336,0,1018.2,10,2014-08-03 10:00:00
"SEA",2014,8,3,11,59,55.94,89.57,190,4.60312,5.2971784336,0,1018.4,10,2014-08-03 11:00:00
"SEA",2014,8,3,12,57.92,55.94,93.1,160,4.60312,5.2971784336,0,1018.3,10,2014-08-03 12:00:00
"SEA",2014,8,3,13,59,55.94,89.57,190,3.45234,3.9728838252,0,1018.6,10,2014-08-03 13:00:00
"SEA",2014,8,3,14,62.06,57.02,83.54,200,3.45234,3.9728838252,0,1018.8,10,2014-08-03 14:00:00
"SEA",2014,8,3,15,64.94,57.02,75.51,0,0,0,0,1019,10,2014-08-03 15:00:00
"SEA",2014,8,3,16,69.08,57.92,67.59,260,4.60312,5.2971784336,0,1018.9,10,2014-08-03 16:00:00
"SEA",2014,8,3,17,73.04,59,61.41,280,4.60312,5.2971784336,0,1018.5,10,2014-08-03 17:00:00
"SEA",2014,8,3,18,75.02,59,57.47,260,6.90468,7.9457676504,0,1017.8,10,2014-08-03 18:00:00
"SEA",2014,8,3,19,78.98,57.92,48.48,280,8.05546,9.2700622588,0,1017.3,10,2014-08-03 19:00:00
"SEA",2014,8,3,20,82.94,55.04,38.39,290,9.20624,10.5943568672,0,1016.6,10,2014-08-03 20:00:00
"SEA",2014,8,3,21,87.98,48.92,26.07,340,8.05546,9.2700622588,0,1016.1,10,2014-08-03 21:00:00
"SEA",2014,8,3,22,84.92,55.04,36.02,310,8.05546,9.2700622588,0,1015.5,10,2014-08-03 22:00:00
"SEA",2014,8,3,23,86,53.96,33.45,290,9.20624,10.5943568672,0,1014.9,10,2014-08-03 23:00:00
"SEA",2014,8,4,0,87.08,55.04,33.62,320,8.05546,9.2700622588,0,1014.4,10,2014-08-04 00:00:00
"SEA",2014,8,4,1,86,53.96,33.45,350,8.05546,9.2700622588,0,1014.5,10,2014-08-04 01:00:00
"SEA",2014,8,4,2,82.04,55.94,40.84,320,4.60312,5.2971784336,0,1014.7,10,2014-08-04 02:00:00
"SEA",2014,8,4,3,77,55.94,48.19,350,8.05546,9.2700622588,0,1014.8,10,2014-08-04 03:00:00
"SEA",2014,8,4,4,75.92,55.04,48.34,360,6.90468,7.9457676504,0,1015.3,10,2014-08-04 04:00:00
"SEA",2014,8,4,5,77,55.04,46.64,30,8.05546,9.2700622588,0,1015.3,10,2014-08-04 05:00:00
"SEA",2014,8,4,6,71.96,55.94,57.05,350,3.45234,3.9728838252,0,1015.5,10,2014-08-04 06:00:00
"SEA",2014,8,4,7,69.08,57.02,65.44,350,6.90468,7.9457676504,0,1015.6,10,2014-08-04 07:00:00
"SEA",2014,8,4,8,69.08,57.92,67.59,10,5.7539,6.621473042,0,1015.6,10,2014-08-04 08:00:00
"SEA",2014,8,4,9,68,57.02,67.91,0,0,0,0,1015.5,10,2014-08-04 09:00:00
"SEA",2014,8,4,10,66.02,55.04,67.69,350,3.45234,3.9728838252,0,1015.6,10,2014-08-04 10:00:00
"SEA",2014,8,4,11,66.02,55.04,67.69,0,0,0,0,1015.8,10,2014-08-04 11:00:00
"SEA",2014,8,4,12,60.98,53.06,75.14,290,3.45234,3.9728838252,0,1015.9,10,2014-08-04 12:00:00
"SEA",2014,8,4,13,62.06,57.02,83.54,0,0,0,0,1016.3,10,2014-08-04 13:00:00
"SEA",2014,8,4,14,66.92,57.02,70.49,0,0,0,0,1016.5,10,2014-08-04 14:00:00
"SEA",2014,8,4,15,73.04,53.96,51.18,360,6.90468,7.9457676504,0,1016.6,10,2014-08-04 15:00:00
"SEA",2014,8,4,16,73.04,55.94,55.01,280,4.60312,5.2971784336,0,1016.5,10,2014-08-04 16:00:00
"SEA",2014,8,4,17,78.08,55.94,46.49,280,6.90468,7.9457676504,0,1016.2,10,2014-08-04 17:00:00
"SEA",2014,8,4,18,78.08,53.96,43.26,280,5.7539,6.621473042,0,1016,10,2014-08-04 18:00:00
"SEA",2014,8,4,19,80.96,55.04,40.94,290,8.05546,9.2700622588,0,1015.6,10,2014-08-04 19:00:00
"SEA",2014,8,4,20,84.92,53.96,34.63,290,6.90468,7.9457676504,0,1015.3,10,2014-08-04 20:00:00
"SEA",2014,8,4,21,87.98,51.98,29.2,290,9.20624,10.5943568672,0,1014.7,10,2014-08-04 21:00:00
"SEA",2014,8,4,22,89.96,48.02,23.68,290,11.5078,13.242946084,0,1014.4,10,2014-08-04 22:00:00
"SEA",2014,8,4,23,89.96,46.04,21.97,290,9.20624,10.5943568672,0,1014,10,2014-08-04 23:00:00
"SEA",2014,8,5,0,89.96,46.04,21.97,20,10.35702,11.9186514756,0,1013.8,10,2014-08-05 00:00:00
"SEA",2014,8,5,1,87.08,48.02,25.94,350,10.35702,11.9186514756,0,1013.6,10,2014-08-05 01:00:00
"SEA",2014,8,5,2,82.94,48.92,30.63,350,6.90468,7.9457676504,0,1013.8,10,2014-08-05 02:00:00
"SEA",2014,8,5,3,78.08,50,37.38,350,5.7539,6.621473042,0,1014,10,2014-08-05 03:00:00
"SEA",2014,8,5,4,71.96,53.06,51.36,320,3.45234,3.9728838252,0,1014.4,10,2014-08-05 04:00:00
"SEA",2014,8,5,5,68,55.04,63.21,320,8.05546,9.2700622588,0,1015.1,10,2014-08-05 05:00:00
"SEA",2014,8,5,6,66.92,55.04,65.61,280,6.90468,7.9457676504,0,1015.4,10,2014-08-05 06:00:00
"SEA",2014,8,5,7,64.04,55.04,72.53,230,5.7539,6.621473042,0,1015.7,10,2014-08-05 07:00:00
"SEA",2014,8,5,8,60.98,55.94,83.47,210,8.05546,9.2700622588,0,1016.1,10,2014-08-05 08:00:00
"SEA",2014,8,5,9,59,53.96,83.34,210,6.90468,7.9457676504,0,1016.7,10,2014-08-05 09:00:00
"SEA",2014,8,5,10,57.92,53.96,86.63,210,6.90468,7.9457676504,0,1017.1,10,2014-08-05 10:00:00
"SEA",2014,8,5,11,57.2,53.6,87.74,220,9.20624,10.5943568672,0,NA,10,2014-08-05 11:00:00
"SEA",2014,8,5,12,57.02,53.96,89.48,190,6.90468,7.9457676504,0,1018.3,10,2014-08-05 12:00:00
"SEA",2014,8,5,13,57.02,53.96,89.48,220,9.20624,10.5943568672,0,1018.9,10,2014-08-05 13:00:00
"SEA",2014,8,5,14,57.92,53.06,83.82,200,6.90468,7.9457676504,0,1019.7,10,2014-08-05 14:00:00
"SEA",2014,8,5,15,59,53.06,80.64,200,5.7539,6.621473042,0,1019.8,10,2014-08-05 15:00:00
"SEA",2014,8,5,16,59,53.6,82.25,190,8.05546,9.2700622588,0,NA,10,2014-08-05 16:00:00
"SEA",2014,8,5,17,62.96,53.96,72.42,240,5.7539,6.621473042,0,1019.9,10,2014-08-05 17:00:00
"SEA",2014,8,5,18,64.4,53.6,67.95,250,11.5078,13.242946084,0,NA,10,2014-08-05 18:00:00
"SEA",2014,8,5,19,66.92,53.96,63.08,240,10.35702,11.9186514756,0,1019.7,10,2014-08-05 19:00:00
"SEA",2014,8,5,20,69.98,55.04,59.06,210,10.35702,11.9186514756,0,1019.5,10,2014-08-05 20:00:00
"SEA",2014,8,5,21,71.96,55.04,55.22,250,6.90468,7.9457676504,0,1019.2,10,2014-08-05 21:00:00
"SEA",2014,8,5,22,73.94,55.94,53.37,0,0,0,0,1019,10,2014-08-05 22:00:00
"SEA",2014,8,5,23,75.92,55.94,49.95,300,5.7539,6.621473042,0,1018.7,10,2014-08-05 23:00:00
"SEA",2014,8,6,0,77,55.04,46.64,NA,4.60312,5.2971784336,0,1018.5,10,2014-08-06 00:00:00
"SEA",2014,8,6,1,75.92,55.94,49.95,280,4.60312,5.2971784336,0,1018.3,10,2014-08-06 01:00:00
"SEA",2014,8,6,2,75.02,55.04,49.81,290,3.45234,3.9728838252,0,1018.4,10,2014-08-06 02:00:00
"SEA",2014,8,6,3,73.04,55.04,53.24,0,0,0,0,1018.4,10,2014-08-06 03:00:00
"SEA",2014,8,6,4,68,57.02,67.91,280,4.60312,5.2971784336,0,1019.1,10,2014-08-06 04:00:00
"SEA",2014,8,6,5,66.92,57.02,70.49,240,3.45234,3.9728838252,0,1019.3,10,2014-08-06 05:00:00
"SEA",2014,8,6,6,62.96,57.92,83.6,180,4.60312,5.2971784336,0,1019.6,10,2014-08-06 06:00:00
"SEA",2014,8,6,7,62.06,57.92,86.29,210,4.60312,5.2971784336,0,1020.1,10,2014-08-06 07:00:00
"SEA",2014,8,6,8,60.98,57.02,86.79,220,5.7539,6.621473042,0,1020.2,10,2014-08-06 08:00:00
"SEA",2014,8,6,9,60.8,57.2,87.92,210,5.7539,6.621473042,0,NA,10,2014-08-06 09:00:00
"SEA",2014,8,6,10,60.08,57.02,89.61,210,6.90468,7.9457676504,0,1020.7,10,2014-08-06 10:00:00
"SEA",2014,8,6,11,59,57.2,93.74,230,6.90468,7.9457676504,0,NA,2,2014-08-06 11:00:00
"SEA",2014,8,6,12,59,57.02,93.13,200,8.05546,9.2700622588,0,1021,0.5,2014-08-06 12:00:00
"SEA",2014,8,6,13,59,57.02,93.13,230,4.60312,5.2971784336,0,1021.5,0.5,2014-08-06 13:00:00
"SEA",2014,8,6,14,60.08,57.02,89.61,220,4.60312,5.2971784336,0,1021.6,0.5,2014-08-06 14:00:00
"SEA",2014,8,6,15,60.8,57.2,87.92,240,4.60312,5.2971784336,0,NA,3,2014-08-06 15:00:00
"SEA",2014,8,6,16,62.6,57.2,82.5,210,4.60312,5.2971784336,0,NA,10,2014-08-06 16:00:00
"SEA",2014,8,6,17,62.6,57.2,82.5,210,5.7539,6.621473042,0,NA,10,2014-08-06 17:00:00
"SEA",2014,8,6,18,66.92,57.02,70.49,140,8.05546,9.2700622588,0,1022,10,2014-08-06 18:00:00
"SEA",2014,8,6,19,69.8,57.2,64.26,220,5.7539,6.621473042,0,NA,10,2014-08-06 19:00:00
"SEA",2014,8,6,20,73.04,57.02,57.2,280,8.05546,9.2700622588,0,1021.3,10,2014-08-06 20:00:00
"SEA",2014,8,6,21,75.02,57.02,53.52,NA,6.90468,7.9457676504,0,1020.8,10,2014-08-06 21:00:00
"SEA",2014,8,6,22,75.92,57.02,51.94,NA,4.60312,5.2971784336,0,1020.4,10,2014-08-06 22:00:00
"SEA",2014,8,6,23,78.08,57.02,48.35,NA,3.45234,3.9728838252,0,1019.8,10,2014-08-06 23:00:00
"SEA",2014,8,7,0,77,55.94,48.19,170,4.60312,5.2971784336,0,1019.3,10,2014-08-07 00:00:00
"SEA",2014,8,7,1,77,53.96,44.84,220,3.45234,3.9728838252,0,1018.8,10,2014-08-07 01:00:00
"SEA",2014,8,7,2,75.92,55.94,49.95,280,3.45234,3.9728838252,0,1018.7,10,2014-08-07 02:00:00
"SEA",2014,8,7,3,69.98,57.02,63.45,300,3.45234,3.9728838252,0,1019,10,2014-08-07 03:00:00
"SEA",2014,8,7,4,69.98,55.94,61.02,260,4.60312,5.2971784336,0,1019.1,10,2014-08-07 04:00:00
"SEA",2014,8,7,5,64.94,55.04,70.28,320,5.7539,6.621473042,0,1019.2,10,2014-08-07 05:00:00
"SEA",2014,8,7,6,62.96,53.96,72.42,0,0,0,0,1019.3,10,2014-08-07 06:00:00
"SEA",2014,8,7,7,62.96,53.06,70.07,0,0,0,0,1019.4,10,2014-08-07 07:00:00
"SEA",2014,8,7,8,60.98,53.06,75.14,190,3.45234,3.9728838252,0,1019.5,10,2014-08-07 08:00:00
"SEA",2014,8,7,9,60.08,53.96,80.19,190,3.45234,3.9728838252,0,1019.4,10,2014-08-07 09:00:00
"SEA",2014,8,7,10,59,53.96,83.34,200,3.45234,3.9728838252,0,1019.6,10,2014-08-07 10:00:00
"SEA",2014,8,7,11,57.02,53.96,89.48,200,4.60312,5.2971784336,0,1019.5,10,2014-08-07 11:00:00
"SEA",2014,8,7,12,57.02,53.96,89.48,210,6.90468,7.9457676504,0,1019.8,10,2014-08-07 12:00:00
"SEA",2014,8,7,13,57.2,53.6,87.74,200,5.7539,6.621473042,0,NA,10,2014-08-07 13:00:00
"SEA",2014,8,7,14,57.02,53.96,89.48,190,6.90468,7.9457676504,0,1020.2,3,2014-08-07 14:00:00
"SEA",2014,8,7,15,57.2,53.6,87.74,220,6.90468,7.9457676504,0,NA,10,2014-08-07 15:00:00
"SEA",2014,8,7,16,57.2,53.6,87.74,200,5.7539,6.621473042,0,NA,10,2014-08-07 16:00:00
"SEA",2014,8,7,17,62.96,53.06,70.07,240,5.7539,6.621473042,0,1020.4,10,2014-08-07 17:00:00
"SEA",2014,8,7,18,66.92,53.06,61.03,220,4.60312,5.2971784336,0,1020.2,10,2014-08-07 18:00:00
"SEA",2014,8,7,19,69.08,51.98,54.45,220,8.05546,9.2700622588,0,1019.9,10,2014-08-07 19:00:00
"SEA",2014,8,7,20,75.02,53.06,46.34,300,8.05546,9.2700622588,0,1019.5,10,2014-08-07 20:00:00
"SEA",2014,8,7,21,75.92,53.96,46.47,290,6.90468,7.9457676504,0,1019,10,2014-08-07 21:00:00
"SEA",2014,8,7,22,75.92,53.96,46.47,190,4.60312,5.2971784336,0,1018.6,10,2014-08-07 22:00:00
"SEA",2014,8,7,23,77,55.04,46.64,180,8.05546,9.2700622588,0,1018.2,10,2014-08-07 23:00:00
"SEA",2014,8,8,0,75.92,53.96,46.47,200,6.90468,7.9457676504,0,1017.8,10,2014-08-08 00:00:00
"SEA",2014,8,8,1,73.94,53.06,48.04,210,5.7539,6.621473042,0,1017.6,10,2014-08-08 01:00:00
"SEA",2014,8,8,2,73.04,53.96,51.18,230,6.90468,7.9457676504,0,1017.5,10,2014-08-08 02:00:00
"SEA",2014,8,8,3,66.92,55.04,65.61,180,5.7539,6.621473042,0,1017.9,10,2014-08-08 03:00:00
